PP,lon,lat
113.1831856,-139.5,30.5
115.1813068,-139.5,31.5
116.2588966,-139.5,32.5
118.2600292,-139.5,33.5
120.6541921,-139.5,34.5
124.198061,-139.5,35.5
129.1943132,-139.5,36.5
134.7571734,-139.5,37.5
141.124716,-139.5,38.5
148.1948793,-139.5,39.5
123.1228357,-139.5,4.5
157.211885,-139.5,40.5
166.7347544,-139.5,41.5
169.8538146,-139.5,42.5
170.6972969,-139.5,43.5
171.1161342,-139.5,44.5
166.9263555,-139.5,45.5
161.022128,-139.5,46.5
158.4660074,-139.5,47.5
160.8234671,-139.5,48.5
156.4077859,-139.5,49.5
117.7733776,-139.5,5.5
154.9097392,-139.5,50.5
157.2807171,-139.5,51.5
165.7484303,-139.5,52.5
172.5766404,-139.5,53.5
189.7046918,-139.5,54.5
223.9964186,-139.5,55.5
252.7668785,-139.5,56.5
315.9247927,-139.5,57.5
370.6481649,-139.5,58.5
110.093481,-139.5,6.5
102.7587828,-139.5,7.5
181.5719467,-139.5,70.5
36.90246786,-139.5,71.5
14.10215098,-139.5,72.5
10.02625499,-139.5,73.5
9.579433371,-139.5,74.5
8.320119007,-139.5,75.5
7.704912104,-139.5,76.5
8.946543125,-139.5,77.5
6.436487086,-139.5,78.5
104.1921525,-139.5,8.5
109.459355,-139.5,9.5
215.7029382,-14.5,-0.5
214.6454105,-14.5,-1.5
97.54972501,-14.5,-10.5
90.95824389,-14.5,-11.5
86.56166744,-14.5,-12.5
85.28116626,-14.5,-13.5
86.53898412,-14.5,-14.5
89.37999221,-14.5,-15.5
91.07123222,-14.5,-16.5
88.15126003,-14.5,-17.5
83.98275507,-14.5,-18.5
79.66510648,-14.5,-19.5
190.0634308,-14.5,-2.5
75.14384168,-14.5,-20.5
72.25768441,-14.5,-21.5
70.49151785,-14.5,-22.5
69.78995898,-14.5,-23.5
70.65851992,-14.5,-24.5
72.38131299,-14.5,-25.5
75.38195575,-14.5,-26.5
79.08008769,-14.5,-27.5
82.78113862,-14.5,-28.5
87.2213697,-14.5,-29.5
180.2020578,-14.5,-3.5
92.95374139,-14.5,-30.5
99.84282715,-14.5,-31.5
107.5098567,-14.5,-32.5
115.4271238,-14.5,-33.5
125.8120212,-14.5,-34.5
138.9651243,-14.5,-35.5
159.3140852,-14.5,-36.5
198.0979729,-14.5,-37.5
231.6371095,-14.5,-38.5
242.6492945,-14.5,-39.5
173.0763456,-14.5,-4.5
234.7562291,-14.5,-40.5
219.9075647,-14.5,-41.5
202.7967644,-14.5,-42.5
174.4024001,-14.5,-43.5
135.8708937,-14.5,-44.5
118.4422878,-14.5,-45.5
109.6745074,-14.5,-46.5
101.8742675,-14.5,-47.5
97.841058,-14.5,-48.5
93.70254833,-14.5,-49.5
155.5584694,-14.5,-5.5
91.96797074,-14.5,-50.5
94.04414556,-14.5,-51.5
86.61425039,-14.5,-52.5
71.53046434,-14.5,-53.5
62.11594997,-14.5,-54.5
51.96439671,-14.5,-55.5
46.02827382,-14.5,-56.5
42.5897548,-14.5,-57.5
41.7470005,-14.5,-58.5
33.81591697,-14.5,-59.5
141.6668971,-14.5,-6.5
22.70830908,-14.5,-60.5
21.18346384,-14.5,-61.5
23.72324766,-14.5,-62.5
27.60317855,-14.5,-63.5
27.60165315,-14.5,-64.5
24.95332406,-14.5,-65.5
21.2825854,-14.5,-66.5
19.90275583,-14.5,-67.5
20.17616954,-14.5,-68.5
23.54965701,-14.5,-69.5
126.8270998,-14.5,-7.5
23.78899537,-14.5,-70.5
32.84998985,-14.5,-71.5
116.6708531,-14.5,-8.5
106.2100784,-14.5,-9.5
168.0999758,-14.5,0.5
135.0317621,-14.5,1.5
120.4168569,-14.5,2.5
261.4605304,-14.5,27.5
191.6778491,-14.5,28.5
174.6359924,-14.5,29.5
114.5742681,-14.5,3.5
171.4138389,-14.5,30.5
166.2075368,-14.5,31.5
160.2419305,-14.5,32.5
157.9448412,-14.5,33.5
161.0299562,-14.5,34.5
168.3508768,-14.5,35.5
182.5654471,-14.5,36.5
197.3102756,-14.5,37.5
208.8701681,-14.5,38.5
222.8881279,-14.5,39.5
119.284568,-14.5,4.5
233.2340924,-14.5,40.5
237.6137096,-14.5,41.5
241.9939586,-14.5,42.5
250.7696828,-14.5,43.5
260.5962703,-14.5,44.5
257.9091185,-14.5,45.5
259.381163,-14.5,46.5
262.6987977,-14.5,47.5
264.722657,-14.5,48.5
256.8597687,-14.5,49.5
149.1446712,-14.5,5.5
250.4021885,-14.5,50.5
252.0390069,-14.5,51.5
262.4831312,-14.5,52.5
257.2557646,-14.5,53.5
261.5681341,-14.5,54.5
253.7498136,-14.5,55.5
273.0919775,-14.5,56.5
269.0981803,-14.5,57.5
240.5289219,-14.5,58.5
242.3524845,-14.5,59.5
273.3843233,-14.5,6.5
246.7748162,-14.5,60.5
240.2138724,-14.5,61.5
233.9216002,-14.5,62.5
280.4509387,-14.5,63.5
195.728976,-14.5,66.5
131.9247192,-14.5,67.5
119.7994162,-14.5,68.5
128.5596492,-14.5,69.5
592.4601059,-14.5,7.5
142.6514215,-14.5,70.5
115.5336989,-14.5,71.5
103.4868072,-14.5,72.5
85.43917878,-14.5,73.5
50.45525377,-14.5,74.5
35.32141916,-14.5,75.5
34.86208568,-14.5,76.5
31.48625242,-14.5,77.5
21.6184336,-14.5,78.5
759.9683545,-14.5,8.5
178.0417799,-140.5,-0.5
165.0698014,-140.5,-1.5
139.046367,-140.5,-10.5
121.4205016,-140.5,-11.5
103.3889983,-140.5,-12.5
90.60966397,-140.5,-13.5
80.97460093,-140.5,-14.5
73.95453523,-140.5,-15.5
68.24320781,-140.5,-16.5
61.71974513,-140.5,-17.5
57.17573807,-140.5,-18.5
52.14027477,-140.5,-19.5
140.5972779,-140.5,-2.5
47.75319939,-140.5,-20.5
45.88938438,-140.5,-21.5
45.54114925,-140.5,-22.5
45.78340055,-140.5,-23.5
46.46404146,-140.5,-24.5
48.73995494,-140.5,-25.5
51.74382273,-140.5,-26.5
55.27796034,-140.5,-27.5
60.1794237,-140.5,-28.5
64.79379557,-140.5,-29.5
125.5693582,-140.5,-3.5
67.71506781,-140.5,-30.5
68.58000606,-140.5,-31.5
68.48737339,-140.5,-32.5
70.37186661,-140.5,-33.5
75.25776861,-140.5,-34.5
81.69866944,-140.5,-35.5
89.43822806,-140.5,-36.5
94.59929662,-140.5,-37.5
102.008886,-140.5,-38.5
105.3506143,-140.5,-39.5
119.4196419,-140.5,-4.5
106.0665607,-140.5,-40.5
105.1726594,-140.5,-41.5
104.6797589,-140.5,-42.5
102.0728968,-140.5,-43.5
98.438234,-140.5,-44.5
94.28926868,-140.5,-45.5
93.95188289,-140.5,-46.5
95.38151478,-140.5,-47.5
97.23310179,-140.5,-48.5
101.3573632,-140.5,-49.5
116.7718341,-140.5,-5.5
100.5246203,-140.5,-50.5
98.60602377,-140.5,-51.5
88.08234595,-140.5,-52.5
72.62741504,-140.5,-53.5
64.40331745,-140.5,-54.5
59.12862071,-140.5,-55.5
59.57213862,-140.5,-56.5
57.99921065,-140.5,-57.5
44.61998231,-140.5,-58.5
42.12090067,-140.5,-59.5
114.3029282,-140.5,-6.5
38.71513592,-140.5,-60.5
34.8616911,-140.5,-61.5
33.42230738,-140.5,-62.5
31.07610073,-140.5,-63.5
29.79500649,-140.5,-64.5
28.14556271,-140.5,-65.5
26.10104272,-140.5,-66.5
27.35369695,-140.5,-67.5
25.95671459,-140.5,-68.5
22.84773006,-140.5,-69.5
113.8534082,-140.5,-7.5
18.28532215,-140.5,-70.5
17.66774423,-140.5,-71.5
15.24641356,-140.5,-72.5
17.83863015,-140.5,-73.5
22.75663588,-140.5,-74.5
121.8491715,-140.5,-8.5
151.1030653,-140.5,-9.5
157.9551257,-140.5,0.5
137.5630872,-140.5,1.5
108.0638838,-140.5,10.5
105.3455514,-140.5,11.5
102.1393643,-140.5,12.5
98.71808456,-140.5,13.5
94.86046429,-140.5,14.5
91.64045514,-140.5,15.5
88.02940792,-140.5,16.5
85.04484692,-140.5,17.5
83.12709162,-140.5,18.5
82.8408125,-140.5,19.5
129.9619574,-140.5,2.5
84.28672125,-140.5,20.5
86.51508461,-140.5,21.5
88.75942538,-140.5,22.5
91.24135271,-140.5,23.5
92.94992365,-140.5,24.5
95.72814557,-140.5,25.5
99.08095037,-140.5,26.5
102.3900309,-140.5,27.5
105.9783232,-140.5,28.5
109.4172842,-140.5,29.5
125.9777889,-140.5,3.5
112.9150258,-140.5,30.5
114.3715541,-140.5,31.5
115.8878,-140.5,32.5
118.3400138,-140.5,33.5
121.5318213,-140.5,34.5
124.6774289,-140.5,35.5
130.8136466,-140.5,36.5
137.5110949,-140.5,37.5
142.985129,-140.5,38.5
150.1592078,-140.5,39.5
122.4218129,-140.5,4.5
159.8975756,-140.5,40.5
165.5206399,-140.5,41.5
168.9240718,-140.5,42.5
166.6704052,-140.5,43.5
167.3787737,-140.5,44.5
168.1844358,-140.5,45.5
161.8425602,-140.5,46.5
159.4255039,-140.5,47.5
160.9775377,-140.5,48.5
152.9682967,-140.5,49.5
117.8007327,-140.5,5.5
155.4248647,-140.5,50.5
154.4639661,-140.5,51.5
159.3674858,-140.5,52.5
162.7168246,-140.5,53.5
179.3534859,-140.5,54.5
203.4158248,-140.5,55.5
228.6407734,-140.5,56.5
268.0132026,-140.5,57.5
346.5378584,-140.5,58.5
109.756565,-140.5,6.5
102.3291907,-140.5,7.5
187.4229225,-140.5,70.5
44.17206703,-140.5,71.5
19.27313219,-140.5,72.5
11.22313952,-140.5,73.5
9.470371177,-140.5,74.5
9.305959203,-140.5,75.5
8.308055172,-140.5,76.5
9.21578294,-140.5,77.5
8.420551357,-140.5,78.5
103.6344569,-140.5,8.5
108.5488847,-140.5,9.5
175.8827218,-141.5,-0.5
163.3737742,-141.5,-1.5
130.2874589,-141.5,-10.5
117.214251,-141.5,-11.5
103.5462418,-141.5,-12.5
89.68802703,-141.5,-13.5
79.71172756,-141.5,-14.5
72.30151137,-141.5,-15.5
66.35743131,-141.5,-16.5
61.16360485,-141.5,-17.5
60.41468361,-141.5,-18.5
51.77750544,-141.5,-19.5
139.4381237,-141.5,-2.5
47.90318706,-141.5,-20.5
46.01834262,-141.5,-21.5
45.82181889,-141.5,-22.5
46.27124756,-141.5,-23.5
47.32361367,-141.5,-24.5
49.72981033,-141.5,-25.5
52.54826389,-141.5,-26.5
56.57413577,-141.5,-27.5
61.16192661,-141.5,-28.5
65.36995501,-141.5,-29.5
124.9740557,-141.5,-3.5
66.79411378,-141.5,-30.5
68.33550594,-141.5,-31.5
68.68901735,-141.5,-32.5
70.53422772,-141.5,-33.5
75.86719161,-141.5,-34.5
82.33800891,-141.5,-35.5
89.42577626,-141.5,-36.5
95.33733699,-141.5,-37.5
102.1723232,-141.5,-38.5
105.4768044,-141.5,-39.5
119.1036759,-141.5,-4.5
106.8377095,-141.5,-40.5
106.2991183,-141.5,-41.5
105.1130515,-141.5,-42.5
102.4787691,-141.5,-43.5
99.5468579,-141.5,-44.5
94.90334043,-141.5,-45.5
93.7288941,-141.5,-46.5
95.0161848,-141.5,-47.5
98.09546816,-141.5,-48.5
101.5214478,-141.5,-49.5
116.5178846,-141.5,-5.5
101.7781241,-141.5,-50.5
99.372719,-141.5,-51.5
88.08029866,-141.5,-52.5
72.02703244,-141.5,-53.5
63.61335609,-141.5,-54.5
59.45879454,-141.5,-55.5
61.23994539,-141.5,-56.5
56.09154525,-141.5,-57.5
44.79764046,-141.5,-58.5
41.45577188,-141.5,-59.5
114.6130655,-141.5,-6.5
37.87016054,-141.5,-60.5
34.2615814,-141.5,-61.5
32.210891,-141.5,-62.5
29.88228167,-141.5,-63.5
29.66470265,-141.5,-64.5
28.59724994,-141.5,-65.5
26.50986946,-141.5,-66.5
26.14485096,-141.5,-67.5
23.94340758,-141.5,-68.5
21.97505531,-141.5,-69.5
115.5762841,-141.5,-7.5
19.02084423,-141.5,-70.5
17.00843483,-141.5,-71.5
14.52311188,-141.5,-72.5
16.49197339,-141.5,-73.5
20.05290766,-141.5,-74.5
139.6941401,-141.5,-8.5
145.4908456,-141.5,-9.5
155.9969123,-141.5,0.5
136.392325,-141.5,1.5
106.330824,-141.5,10.5
103.5642629,-141.5,11.5
100.9460065,-141.5,12.5
97.19312919,-141.5,13.5
92.9122055,-141.5,14.5
89.89107815,-141.5,15.5
88.03003787,-141.5,16.5
84.84141667,-141.5,17.5
82.46041882,-141.5,18.5
82.29735353,-141.5,19.5
128.980795,-141.5,2.5
83.82630872,-141.5,20.5
85.65405457,-141.5,21.5
88.31003348,-141.5,22.5
90.89501283,-141.5,23.5
93.09400727,-141.5,24.5
95.34762637,-141.5,25.5
98.82568407,-141.5,26.5
101.9576475,-141.5,27.5
105.2760128,-141.5,28.5
108.005994,-141.5,29.5
124.9271936,-141.5,3.5
111.6392291,-141.5,30.5
113.0596543,-141.5,31.5
114.8985248,-141.5,32.5
118.0773243,-141.5,33.5
121.3708062,-141.5,34.5
124.7038347,-141.5,35.5
131.3383673,-141.5,36.5
138.5888782,-141.5,37.5
143.9471093,-141.5,38.5
151.3724464,-141.5,39.5
121.3670077,-141.5,4.5
160.0924419,-141.5,40.5
167.4977652,-141.5,41.5
170.6499829,-141.5,42.5
168.6981695,-141.5,43.5
169.980338,-141.5,44.5
165.7800705,-141.5,45.5
162.1165842,-141.5,46.5
160.0238105,-141.5,47.5
160.515575,-141.5,48.5
151.2742866,-141.5,49.5
116.8086108,-141.5,5.5
150.2012484,-141.5,50.5
146.3477773,-141.5,51.5
150.4170343,-141.5,52.5
158.3401635,-141.5,53.5
171.6680613,-141.5,54.5
191.8588106,-141.5,55.5
214.6020176,-141.5,56.5
244.8609415,-141.5,57.5
306.9119982,-141.5,58.5
367.0322641,-141.5,59.5
108.4865935,-141.5,6.5
101.4902138,-141.5,7.5
52.88715019,-141.5,71.5
20.39799809,-141.5,72.5
13.01029348,-141.5,73.5
10.47881317,-141.5,74.5
9.345105779,-141.5,75.5
9.526080225,-141.5,76.5
9.419990499,-141.5,77.5
9.331447254,-141.5,78.5
8.775292166,-141.5,79.5
102.720984,-141.5,8.5
107.6927247,-141.5,9.5
175.5791456,-142.5,-0.5
162.9470514,-142.5,-1.5
120.5151366,-142.5,-10.5
111.4537359,-142.5,-11.5
100.2987326,-142.5,-12.5
86.93912923,-142.5,-13.5
77.69978767,-142.5,-14.5
70.41900031,-142.5,-15.5
67.05928209,-142.5,-16.5
61.29287351,-142.5,-17.5
58.48034772,-142.5,-18.5
51.41521088,-142.5,-19.5
138.7935076,-142.5,-2.5
47.57096436,-142.5,-20.5
45.99275455,-142.5,-21.5
46.02259555,-142.5,-22.5
46.58783371,-142.5,-23.5
48.28549571,-142.5,-24.5
50.79263148,-142.5,-25.5
53.46802795,-142.5,-26.5
57.49795502,-142.5,-27.5
61.67795429,-142.5,-28.5
65.00048089,-142.5,-29.5
124.6047844,-142.5,-3.5
66.3755271,-142.5,-30.5
67.74332562,-142.5,-31.5
68.69299232,-142.5,-32.5
70.5333622,-142.5,-33.5
75.5687043,-142.5,-34.5
81.70655539,-142.5,-35.5
88.9368683,-142.5,-36.5
96.61583314,-142.5,-37.5
103.3271948,-142.5,-38.5
105.6560742,-142.5,-39.5
118.4532458,-142.5,-4.5
107.0352632,-142.5,-40.5
106.7603739,-142.5,-41.5
105.4527544,-142.5,-42.5
102.9266819,-142.5,-43.5
100.7113782,-142.5,-44.5
96.08848544,-142.5,-45.5
93.3477088,-142.5,-46.5
96.24919343,-142.5,-47.5
97.88732496,-142.5,-48.5
101.0839056,-142.5,-49.5
116.0764185,-142.5,-5.5
103.086443,-142.5,-50.5
100.4709253,-142.5,-51.5
89.22329954,-142.5,-52.5
73.87691707,-142.5,-53.5
63.82542192,-142.5,-54.5
61.56136646,-142.5,-55.5
62.14290729,-142.5,-56.5
51.69145155,-142.5,-57.5
44.79805722,-142.5,-58.5
41.26164462,-142.5,-59.5
114.7355702,-142.5,-6.5
37.69923107,-142.5,-60.5
33.59566829,-142.5,-61.5
31.47988493,-142.5,-62.5
28.96070017,-142.5,-63.5
28.67657765,-142.5,-64.5
27.71145646,-142.5,-65.5
25.64044514,-142.5,-66.5
24.57603473,-142.5,-67.5
23.54367975,-142.5,-68.5
22.02897482,-142.5,-69.5
116.7982625,-142.5,-7.5
20.54765264,-142.5,-70.5
17.78318033,-142.5,-71.5
14.75271643,-142.5,-72.5
16.78657325,-142.5,-73.5
19.17106121,-142.5,-74.5
131.2056868,-142.5,-8.5
133.7001105,-142.5,-9.5
155.4382636,-142.5,0.5
135.6027714,-142.5,1.5
105.0702353,-142.5,10.5
102.7186191,-142.5,11.5
99.41352544,-142.5,12.5
95.99858984,-142.5,13.5
92.02675596,-142.5,14.5
88.40187962,-142.5,15.5
86.27533275,-142.5,16.5
84.0976698,-142.5,17.5
82.47996388,-142.5,18.5
81.82553296,-142.5,19.5
128.0472366,-142.5,2.5
83.38782437,-142.5,20.5
84.97742959,-142.5,21.5
87.77447172,-142.5,22.5
90.47561991,-142.5,23.5
93.38560998,-142.5,24.5
95.91073213,-142.5,25.5
98.55412293,-142.5,26.5
101.7858849,-142.5,27.5
104.7382465,-142.5,28.5
106.833047,-142.5,29.5
124.2540603,-142.5,3.5
110.7704821,-142.5,30.5
112.4962919,-142.5,31.5
114.6327088,-142.5,32.5
117.4878018,-142.5,33.5
121.0717498,-142.5,34.5
126.1308596,-142.5,35.5
133.365979,-142.5,36.5
140.9014108,-142.5,37.5
146.5679414,-142.5,38.5
152.330784,-142.5,39.5
120.8378915,-142.5,4.5
159.5081012,-142.5,40.5
167.4821091,-142.5,41.5
170.7610714,-142.5,42.5
168.9813366,-142.5,43.5
170.6117397,-142.5,44.5
166.0173343,-142.5,45.5
162.0918919,-142.5,46.5
162.8246295,-142.5,47.5
159.0863397,-142.5,48.5
149.8822944,-142.5,49.5
115.7876645,-142.5,5.5
147.7180632,-142.5,50.5
145.5243209,-142.5,51.5
145.1482342,-142.5,52.5
151.9426204,-142.5,53.5
163.7780828,-142.5,54.5
181.9399817,-142.5,55.5
200.9596482,-142.5,56.5
237.6611464,-142.5,57.5
280.5680565,-142.5,58.5
349.919965,-142.5,59.5
108.0789058,-142.5,6.5
100.9190503,-142.5,7.5
63.21416685,-142.5,71.5
21.25994239,-142.5,72.5
13.10682159,-142.5,73.5
9.865335773,-142.5,74.5
9.987781114,-142.5,75.5
8.688252358,-142.5,76.5
9.912499805,-142.5,77.5
9.301550229,-142.5,78.5
8.40524373,-142.5,79.5
100.7277174,-142.5,8.5
105.0961941,-142.5,9.5
174.9436107,-143.5,-0.5
161.9539375,-143.5,-1.5
112.1871662,-143.5,-10.5
104.1247469,-143.5,-11.5
95.25681827,-143.5,-12.5
83.83375175,-143.5,-13.5
75.39857203,-143.5,-14.5
69.47892162,-143.5,-15.5
66.55578007,-143.5,-16.5
68.30437338,-143.5,-17.5
57.15103692,-143.5,-18.5
50.59384334,-143.5,-19.5
138.020158,-143.5,-2.5
48.21179783,-143.5,-20.5
46.72241456,-143.5,-21.5
46.50887965,-143.5,-22.5
47.34601011,-143.5,-23.5
49.02938943,-143.5,-24.5
51.47092437,-143.5,-25.5
54.33102188,-143.5,-26.5
58.6582078,-143.5,-27.5
62.68569505,-143.5,-28.5
64.64939098,-143.5,-29.5
123.8125888,-143.5,-3.5
65.99580525,-143.5,-30.5
67.6561986,-143.5,-31.5
68.91051555,-143.5,-32.5
70.65866767,-143.5,-33.5
75.60893278,-143.5,-34.5
81.5709143,-143.5,-35.5
87.62508654,-143.5,-36.5
94.94902066,-143.5,-37.5
103.4192054,-143.5,-38.5
106.2428407,-143.5,-39.5
118.1610424,-143.5,-4.5
108.1083475,-143.5,-40.5
107.1615974,-143.5,-41.5
106.0296534,-143.5,-42.5
104.5950719,-143.5,-43.5
101.5849602,-143.5,-44.5
96.90806655,-143.5,-45.5
93.69911096,-143.5,-46.5
94.3413852,-143.5,-47.5
98.09672009,-143.5,-48.5
102.3110452,-143.5,-49.5
115.6675564,-143.5,-5.5
103.9484884,-143.5,-50.5
102.0055153,-143.5,-51.5
91.34218333,-143.5,-52.5
74.01680625,-143.5,-53.5
65.86015715,-143.5,-54.5
64.23268887,-143.5,-55.5
59.77902419,-143.5,-56.5
47.75274777,-143.5,-57.5
44.60819602,-143.5,-58.5
40.24891568,-143.5,-59.5
114.751584,-143.5,-6.5
35.87036549,-143.5,-60.5
32.66444433,-143.5,-61.5
30.73615228,-143.5,-62.5
27.86783987,-143.5,-63.5
27.67134104,-143.5,-64.5
26.20743306,-143.5,-65.5
24.79600775,-143.5,-66.5
23.5948621,-143.5,-67.5
24.34400257,-143.5,-68.5
22.59220844,-143.5,-69.5
116.9973882,-143.5,-7.5
20.69959845,-143.5,-70.5
17.92849541,-143.5,-71.5
14.69952963,-143.5,-72.5
14.72010454,-143.5,-73.5
19.51299721,-143.5,-74.5
125.5374573,-143.5,-8.5
124.5944342,-143.5,-9.5
155.2184003,-143.5,0.5
135.079558,-143.5,1.5
102.7460225,-143.5,10.5
101.5369396,-143.5,11.5
97.62755404,-143.5,12.5
93.98487257,-143.5,13.5
91.2163098,-143.5,14.5
87.84435428,-143.5,15.5
84.82707643,-143.5,16.5
82.75632281,-143.5,17.5
81.94513112,-143.5,18.5
81.04918527,-143.5,19.5
127.2914506,-143.5,2.5
82.55410412,-143.5,20.5
84.98298668,-143.5,21.5
87.47041392,-143.5,22.5
90.21609556,-143.5,23.5
93.00127374,-143.5,24.5
95.95910349,-143.5,25.5
98.50186656,-143.5,26.5
101.3802528,-143.5,27.5
103.5742138,-143.5,28.5
105.9994596,-143.5,29.5
123.7302061,-143.5,3.5
109.8262929,-143.5,30.5
111.4507483,-143.5,31.5
114.3984462,-143.5,32.5
117.1203693,-143.5,33.5
121.0195474,-143.5,34.5
125.7275976,-143.5,35.5
134.6159639,-143.5,36.5
143.4637186,-143.5,37.5
150.0827379,-143.5,38.5
155.7525479,-143.5,39.5
120.5607926,-143.5,4.5
162.6867033,-143.5,40.5
166.9855281,-143.5,41.5
168.7693307,-143.5,42.5
168.4927053,-143.5,43.5
168.0632233,-143.5,44.5
165.6936084,-143.5,45.5
161.7492633,-143.5,46.5
160.333744,-143.5,47.5
161.0789508,-143.5,48.5
151.6938276,-143.5,49.5
114.9823412,-143.5,5.5
146.9574275,-143.5,50.5
143.2648142,-143.5,51.5
143.2176153,-143.5,52.5
146.9901856,-143.5,53.5
158.1349761,-143.5,54.5
169.6908026,-143.5,55.5
189.6078858,-143.5,56.5
234.310155,-143.5,57.5
278.8217048,-143.5,58.5
348.5577747,-143.5,59.5
106.5960662,-143.5,6.5
99.64751053,-143.5,7.5
150.7272093,-143.5,70.5
64.45444358,-143.5,71.5
26.80358405,-143.5,72.5
12.10970696,-143.5,73.5
8.936592988,-143.5,74.5
9.844359859,-143.5,75.5
8.271676739,-143.5,76.5
13.9635734,-143.5,77.5
9.275973558,-143.5,78.5
7.90440378,-143.5,79.5
99.35057779,-143.5,8.5
102.7989492,-143.5,9.5
173.4012978,-144.5,-0.5
160.9653716,-144.5,-1.5
106.7703857,-144.5,-10.5
98.91099419,-144.5,-11.5
90.92713777,-144.5,-12.5
81.30136482,-144.5,-13.5
73.21048122,-144.5,-14.5
68.52886106,-144.5,-15.5
66.99346509,-144.5,-16.5
67.30615852,-144.5,-17.5
55.05084591,-144.5,-18.5
50.93284997,-144.5,-19.5
136.9867491,-144.5,-2.5
48.43575786,-144.5,-20.5
47.52082492,-144.5,-21.5
47.26657735,-144.5,-22.5
47.93788804,-144.5,-23.5
49.70419943,-144.5,-24.5
52.18593247,-144.5,-25.5
55.52914054,-144.5,-26.5
60.26559986,-144.5,-27.5
65.11983204,-144.5,-28.5
64.21750886,-144.5,-29.5
123.5237442,-144.5,-3.5
65.66065555,-144.5,-30.5
67.60598756,-144.5,-31.5
69.32102313,-144.5,-32.5
71.54459862,-144.5,-33.5
76.88175707,-144.5,-34.5
82.13977628,-144.5,-35.5
88.28449848,-144.5,-36.5
96.76274899,-144.5,-37.5
103.3059726,-144.5,-38.5
106.7641568,-144.5,-39.5
117.6740055,-144.5,-4.5
107.6719326,-144.5,-40.5
107.9731339,-144.5,-41.5
108.3622639,-144.5,-42.5
106.7511735,-144.5,-43.5
102.399901,-144.5,-44.5
98.63225381,-144.5,-45.5
94.41017843,-144.5,-46.5
93.72134031,-144.5,-47.5
98.74136572,-144.5,-48.5
102.3568097,-144.5,-49.5
114.9400152,-144.5,-5.5
104.2576135,-144.5,-50.5
102.8936025,-144.5,-51.5
91.09816782,-144.5,-52.5
74.10901411,-144.5,-53.5
69.78053173,-144.5,-54.5
66.05813846,-144.5,-55.5
57.16126128,-144.5,-56.5
46.246324,-144.5,-57.5
43.82261646,-144.5,-58.5
38.06395408,-144.5,-59.5
114.3406221,-144.5,-6.5
34.24681868,-144.5,-60.5
32.01232479,-144.5,-61.5
29.61080961,-144.5,-62.5
26.8115309,-144.5,-63.5
27.25643665,-144.5,-64.5
25.96041046,-144.5,-65.5
24.75951388,-144.5,-66.5
23.66775121,-144.5,-67.5
23.78036268,-144.5,-68.5
21.98288392,-144.5,-69.5
116.5413749,-144.5,-7.5
19.61627718,-144.5,-70.5
18.5464285,-144.5,-71.5
16.3714132,-144.5,-72.5
14.60390915,-144.5,-73.5
19.17622882,-144.5,-74.5
121.3202075,-144.5,-8.5
118.0025488,-144.5,-9.5
154.5879396,-144.5,0.5
135.5023147,-144.5,1.5
100.5310242,-144.5,10.5
99.73880278,-144.5,11.5
95.90140571,-144.5,12.5
92.3820358,-144.5,13.5
89.1095796,-144.5,14.5
86.78741826,-144.5,15.5
83.38934748,-144.5,16.5
81.40270729,-144.5,17.5
80.57580754,-144.5,18.5
80.06341552,-144.5,19.5
127.7758847,-144.5,2.5
81.80821067,-144.5,20.5
84.82291311,-144.5,21.5
87.59179807,-144.5,22.5
90.33275088,-144.5,23.5
92.6858037,-144.5,24.5
95.54628939,-144.5,25.5
98.56513197,-144.5,26.5
101.3946542,-144.5,27.5
103.0125231,-144.5,28.5
105.3013799,-144.5,29.5
123.3834523,-144.5,3.5
108.9760943,-144.5,30.5
110.8247977,-144.5,31.5
114.2114786,-144.5,32.5
117.2735308,-144.5,33.5
121.3476669,-144.5,34.5
125.5822874,-144.5,35.5
133.864555,-144.5,36.5
143.8959523,-144.5,37.5
154.0298967,-144.5,38.5
161.8928225,-144.5,39.5
119.4190327,-144.5,4.5
165.2854342,-144.5,40.5
169.4266668,-144.5,41.5
169.5785803,-144.5,42.5
167.340768,-144.5,43.5
169.1166445,-144.5,44.5
164.9332999,-144.5,45.5
160.0915217,-144.5,46.5
158.1812824,-144.5,47.5
164.5317565,-144.5,48.5
156.0348364,-144.5,49.5
114.2223416,-144.5,5.5
148.3101284,-144.5,50.5
141.9483396,-144.5,51.5
143.7834672,-144.5,52.5
144.0895536,-144.5,53.5
151.9259133,-144.5,54.5
160.0504371,-144.5,55.5
186.5589205,-144.5,56.5
234.6244307,-144.5,57.5
289.3901,-144.5,58.5
377.1070124,-144.5,59.5
105.8792288,-144.5,6.5
